coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage,dataset_id
26807901,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0374000/BRIT374169.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0374000/BRIT374169.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0374000/BRIT374169_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0374000/BRIT374169_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:b56bb864-323a-4b12-b1d8-9dbd9c7ae68c,2020-10-15 13:42:38,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26807901,StillImage,Photograph,en,370-symbiota_data
26807961,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0363000/BRIT363771.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0363000/BRIT363771.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0363000/BRIT363771_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0363000/BRIT363771_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:b12ba4ba-dfd4-4228-9670-0262ffd71801,2020-10-15 13:42:38,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26807961,StillImage,Photograph,en,370-symbiota_data
26808051,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0363000/BRIT363600.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0363000/BRIT363600.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0363000/BRIT363600_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0363000/BRIT363600_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:f0343423-b9fd-4878-89ce-04b88247ac3b,2020-10-15 13:42:39,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26808051,StillImage,Photograph,en,370-symbiota_data
26808207,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0368000/BRIT368776.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0368000/BRIT368776.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0368000/BRIT368776_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0368000/BRIT368776_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:1ae8cdf3-eb65-49f5-9175-2ece64412d0f,2020-10-15 13:42:39,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26808207,StillImage,Photograph,en,370-symbiota_data
26808409,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375097.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375097.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375097_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375097_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:0ad7ffd4-d3d8-4599-a0ec-089f1473833f,2020-10-15 13:42:39,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26808409,StillImage,Photograph,en,370-symbiota_data
26808445,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0374000/BRIT374809.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0374000/BRIT374809.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0374000/BRIT374809_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0374000/BRIT374809_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:976bc559-d0d2-407a-9bf2-41dd4a16ce8a,2020-10-15 13:42:40,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26808445,StillImage,Photograph,en,370-symbiota_data
26808562,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375648.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375648.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375648_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375648_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:a712cfc0-b41a-4205-bfa2-a5b1af97dc84,2020-10-15 13:42:40,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26808562,StillImage,Photograph,en,370-symbiota_data
26808660,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0361000/BRIT361117.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0361000/BRIT361117.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0361000/BRIT361117_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0361000/BRIT361117_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:ece93e74-6200-48c5-9010-456a4026eea4,2020-10-15 13:42:40,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26808660,StillImage,Photograph,en,370-symbiota_data
26808758,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0360000/BRIT360856.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0360000/BRIT360856.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0360000/BRIT360856_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0360000/BRIT360856_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:cc0f4f56-4c58-43ce-8fdb-0873254c7fa3,2020-10-15 13:42:40,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26808758,StillImage,Photograph,en,370-symbiota_data
26808818,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0367000/BRIT367982.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0367000/BRIT367982.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0367000/BRIT367982_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0367000/BRIT367982_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:b52a341d-b433-4b14-8626-95ff5cd492b5,2020-10-15 13:42:40,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26808818,StillImage,Photograph,en,370-symbiota_data
26808889,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0368000/BRIT368612.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0368000/BRIT368612.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0368000/BRIT368612_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0368000/BRIT368612_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:f7ae45ed-9809-4594-8f61-3e729bad0090,2020-10-15 13:42:41,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26808889,StillImage,Photograph,en,370-symbiota_data
26809202,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0366000/BRIT366124.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0366000/BRIT366124.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0366000/BRIT366124_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0366000/BRIT366124_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:39255d92-5ce7-4f57-b90d-20fcf1809dc8,2020-10-15 13:42:41,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26809202,StillImage,Photograph,en,370-symbiota_data
26809287,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375652.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375652.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375652_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0375000/BRIT375652_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:674a7c90-7ccd-42ab-adab-19fe08087caa,2020-10-15 13:42:41,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26809287,StillImage,Photograph,en,370-symbiota_data
26809673,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0483000/BRIT483355.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0483000/BRIT483355.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0483000/BRIT483355_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0483000/BRIT483355_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:1cfe7f30-2afc-4ae2-8722-5e027c6920ca,2020-10-15 13:42:42,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26809673,StillImage,Photograph,en,370-symbiota_data
26809698,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0483000/BRIT483391.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0483000/BRIT483391.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0483000/BRIT483391_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0483000/BRIT483391_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:ceb4fc7f-e550-4ad0-84bc-8319a2ff9269,2020-10-15 13:42:42,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26809698,StillImage,Photograph,en,370-symbiota_data
26809854,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0390000/BRIT390593.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0390000/BRIT390593.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0390000/BRIT390593_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0390000/BRIT390593_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:b05c101c-b53a-436c-84a8-4ee4fe5416a2,2020-10-15 13:42:43,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26809854,StillImage,Photograph,en,370-symbiota_data
26809973,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0383000/BRIT383263.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0383000/BRIT383263.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0383000/BRIT383263_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0383000/BRIT383263_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:fe0228ca-ff0b-494d-abcd-df4591a9e6ff,2020-10-15 13:42:43,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26809973,StillImage,Photograph,en,370-symbiota_data
26810192,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0481000/BRIT481292.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0481000/BRIT481292.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0481000/BRIT481292_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0481000/BRIT481292_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:f484db80-3875-4e4a-8f0c-2403dba2b70b,2020-10-15 13:42:44,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810192,StillImage,Photograph,en,370-symbiota_data
26810308,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0413000/BRIT413905.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0413000/BRIT413905.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0413000/BRIT413905_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0413000/BRIT413905_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:3809ab7f-9a09-4884-ac4b-3f083b0fe9f3,2020-10-15 13:42:44,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810308,StillImage,Photograph,en,370-symbiota_data
26810366,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0414000/BRIT414205.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0414000/BRIT414205.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0414000/BRIT414205_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0414000/BRIT414205_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:d5a16794-23fe-44f5-9e50-6cc7fd8e3dae,2020-10-15 13:42:44,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810366,StillImage,Photograph,en,370-symbiota_data
26810536,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0458000/BRIT458020.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0458000/BRIT458020.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0458000/BRIT458020_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0458000/BRIT458020_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:7eecf462-d327-4ead-8f2d-fd3c7c3120ee,2020-10-15 13:42:44,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810536,StillImage,Photograph,en,370-symbiota_data
26810594,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0457000/BRIT457692.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0457000/BRIT457692.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0457000/BRIT457692_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0457000/BRIT457692_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:00666f6b-a219-4f51-93b4-fa26356c7162,2020-10-15 13:42:44,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810594,StillImage,Photograph,en,370-symbiota_data
26810597,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0457000/BRIT457687.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0457000/BRIT457687.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0457000/BRIT457687_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0457000/BRIT457687_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:34c267bb-1337-4416-90d7-51de0003a12f,2020-10-15 13:42:44,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810597,StillImage,Photograph,en,370-symbiota_data
26810716,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0377000/BRIT377913.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0377000/BRIT377913.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0377000/BRIT377913_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0377000/BRIT377913_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:29a41a4b-f77d-4440-8d32-edadb633ea51,2020-10-15 13:42:45,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810716,StillImage,Photograph,en,370-symbiota_data
26810758,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0377000/BRIT377975.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0377000/BRIT377975.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0377000/BRIT377975_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0377000/BRIT377975_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:b3d3a802-f59c-4f35-9aec-83f89ed5b275,2020-10-15 13:42:45,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810758,StillImage,Photograph,en,370-symbiota_data
26810785,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415896.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415896.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415896_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415896_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:970e4679-fea7-4364-b60e-e4d78faf7197,2020-10-15 13:42:45,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810785,StillImage,Photograph,en,370-symbiota_data
26810963,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415927.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415927.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415927_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415927_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:7570cad4-637a-4036-800d-73fb37eb6e66,2020-10-15 13:42:45,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810963,StillImage,Photograph,en,370-symbiota_data
26810982,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415961.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415961.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415961_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0415000/BRIT415961_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:62c4c70e-c30f-497c-922b-e2d8d377d9bf,2020-10-15 13:42:45,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26810982,StillImage,Photograph,en,370-symbiota_data
26811085,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394910.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394910.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394910_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394910_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:680e2bf5-dea9-4f9f-afa5-3727b00955b3,2020-10-15 13:42:46,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26811085,StillImage,Photograph,en,370-symbiota_data
26811149,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394976.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394976.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394976_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394976_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:3567a168-006d-4fe0-bd90-2e4a698ebe88,2020-10-15 13:42:46,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26811149,StillImage,Photograph,en,370-symbiota_data
26811174,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394936.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394936.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394936_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394936_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:920e2498-55eb-4ffc-aac9-7c1c7a73e769,2020-10-15 13:42:46,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26811174,StillImage,Photograph,en,370-symbiota_data
26811182,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394923.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394923.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394923_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0394000/BRIT394923_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:2bb68e99-691b-43cf-bdb4-84029730d2f1,2020-10-15 13:42:46,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26811182,StillImage,Photograph,en,370-symbiota_data
